CTO INT;LOCAL;;POSTO;VALOR DO POSTO;N° POSTOS
1518;FLORIANOPOLIS;DPE/SC - Fpolis - Recepcionista - Grupo de Escala 24 - 150:00H MENSAIS - SEG A SEX;Recepcionista 6 hs;3141,14;1
1518;FLORIANOPOLIS;DPE/SC - Fpolis - Recepcionista - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Recepcionista 8 hs;3784,46;2
1518;FLORIANOPOLIS;DPE/SC - Fpolis - Telefonista - Grupo de Escala 24 - 150:00H MENSAIS - SEG A SEX;Telefonista 6 hs;3706,28;3
1518;FLORIANOPOLIS;DPE/SC - Fpolis - Enc Operacional - Grupo de Escala 4 - 200:00H MENSAIS - SEG A SEX;Encarregado Nivel II 8hs;7251,1;1
1518;FLORIANOPOLIS;DPE/SC - Fpolis - Motorista - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Motorista 8 hs;7000,35;3
1518;FLORIANOPOLIS;DPE/SC - Fpolis - Técnico Man.Eq.Inf. - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Tec. Man. Equi. Informatica;7911,45;4
1518;FLORIANOPOLIS;DPE/SC - Fpolis - Programador - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Programador 8HS;8097,37;1
1671;FLORIANOPOLIS;DPE/SC - Fpolis - Servente - Grupo de Escala 24 - 150:00H MENSAIS - SEG A SEX;Servente 6 hs;3498,22;4
1671;FLORIANOPOLIS;DPE/SC - Fpolis - Servente - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Servente 44HS;4220,71;2
1671;FLORIANOPOLIS;DPE/SC - Fpolis - Zelador - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Zelador 44 hs;5866,13;2
1672;BLUMENAU;DPE/SC - Blumenau - Servente - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Servente 44HS;4244,76;1
1519;BLUMENAU;DPE/SC - Blumenau - Recepcionista - Grupo de Escala 24 - 150:00H MENSAIS - SEG A SEX;Recepcionista 6 hs;3159,04;1
1519;BLUMENAU;DPE/SC - Blumenau - Recepcionista - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Recepcionista 8 hs;3806,03;1
1519;BLUMENAU;DPE/SC - Blumenau - Telefonista - Grupo de Escala 24 - 150:00H MENSAIS - SEG A SEX;Telefonista 6 hs;3727,4;1
1520;JOINVILLE;DPE/SC - Joinville - Recepcionista - Grupo de Escala 24 - 150:00H MENSAIS - SEG A SEX;Recepcionista 6 hs;3141,14;2
1520;JOINVILLE;DPE/SC - Joinville - Recepcionista - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Recepcionista 8 hs;3784,46;1
1520;JOINVILLE;DPE/SC - Joinville - Telefonista - Grupo de Escala 24 - 150:00H MENSAIS - SEG A SEX;Telefonista 6 hs;3706,28;2
1520;JOINVILLE;DPE/SC - Joinville - Técnico Man.Eq.Inf. - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Tec. Man. Equi. Informatica;7911,45;1
1673;JOINVILLE;DPE/SC - Joinville - Servente - Grupo de Escala 24 - 150:00H MENSAIS - SEG A SEX;Servente 6 hs;3498,22;2
1521;ITAJAÍ limpeza;DPE/SC - Itajaí - Servente - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Servente 44HS;4331,03;1
1522;SÃO JOSÉ;DPE/SC - São José - Recepcionista - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Recepcionista 8 hs;3784,46;1
1522;SÃO JOSÉ;DPE/SC - São José - Recepcionista - Grupo de Escala 24 - 150:00H MENSAIS - SEG A SEX;Recepcionista 6 hs;3141,14;1
1674;SÃO JOSÉ;DPE/SC - São José - Servente - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Servente 44HS;4220,71;1
1674;SÃO JOSÉ;DPE/SC - São José - Servente - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Servente 44HS - Braçal;4770,61;0
1523;CHAPECÓ limpeza;DPE/SC - Chapecó - Servente - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Servente 44HS;4196,93;1
1524;CRICÍUMA;DPE/SC - Criciúma - Recepcionista - Grupo de Escala 24 - 150:00H MENSAIS - SEG A SEX;Recepcionista 6 hs;3232,72;1
1524;CRICÍUMA;DPE/SC - Criciúma - Recepcionista - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Recepcionista 8 hs;3894,8;1
1675;CRICÍUMA;DPE/SC - Criciúma - Servente - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Servente 44HS;4343,76;1
1525;LAGES limpeza;DPE/SC - Lages - Servente - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Servente 44 hs;4196,93;1
1526;JARAGUA DO SUL limpeza;DPE/SC - Jaraguá do Sul - Servente - Grupo de Escala 24 - 150:00H MENSAIS - SEG A SEX;Servente 6 hs;3697,58;1
1527;PALHOÇA limpeza;DPE/SC - Palhoça - Servente - Grupo de Escala 24 - 150:00H MENSAIS - SEG A SEX;Servente 6 hs;3478,51;1
1528;RIO DO SUL limpeza;DPE/SC - Rio do Sul - Servente - Grupo de Escala 24 - 150:00H MENSAIS - SEG A SEX;Servente 6 hs;3478,51;1
1676;TUBARÃO;DPE/SC - Tubarão - Servente - Grupo de Escala 10 - 100:00H MENSAIS - SEG A SEX;Servente 4 hs;2463,91;1
1529;TUBARÃO;DPE/SC - Tubarão - Recepcionista - Grupo de Escala 24 - 150:00H MENSAIS - SEG A SEX;Recepcionista 6 hs;3159,04;1
1529;TUBARÃO;DPE/SC - Tubarao - Telefonista - Grupo de Escala 24 - 150:00H MENSAIS - SEG A SEX;Telefonista 6 hs;3727,4;1
1530;BRUSQUE;DPE/SC - Brusque - Servente - Grupo de Escala 24 - 150:00H MENSAIS - SEG A SEX;Servente 6 hs;3572,59;1
2702;BRUSQUE;DPE/SC - Brusque - Recepcionista - Grupo de Escala 24 - 150:00H MENSAIS - SEG A SEX;Recepcionista 6 hs;3090,11;1
1531;CAÇADOR;DPE/SC - Caçador - Servente - Grupo de Escala 10 - 100:00H MENSAIS - SEG A SEX;Servente 4 hs;2442,48;1
1532;CAMPOS NOVOS;DPE/SC - Campos Novos - Servente - Grupo de Escala 10 - 100:00H MENSAIS - SEG A SEX;Servente 4 hs;2463,91;1
1533;CONCÓRDIA;DPE/SC - Concórdia - Servente - Grupo de Escala 10 - 100:00H MENSAIS - SEG A SEX;Servente 4 hs;2463,91;1
1534;CURITIBANOS;DPE/SC - Curitibanos - Servente - Grupo de Escala 10 - 100:00H MENSAIS - SEG A SEX;Servente 4 hs;2492,31;1
1535;JOAÇABA;DPE/SC - Joaçaba - Servente - Grupo de Escala 10 - 100:00H MENSAIS - SEG A SEX;Servente 4 hs;2463,91;1
1536;MAFRA;DPE/SC - Mafra - Servente - Grupo de Escala 10 - 100:00H MENSAIS - SEG A SEX;Servente 4 hs;2586,29;1
1537;MARAVILHA;DPE/SC - Maravilha - Servente - Grupo de Escala 10 - 100:00H MENSAIS - SEG A SEX;Servente 4 hs;2521,37;1
1538;SÃO LOURENÇO DO OESTE;DPE/SC - São Lourenço Oeste - Servente - Grupo de Escala 10 - 100:00H MENSAIS - SEG A SEX;Servente 4 hs;2463,91;1
1539;SÃO MIGUEL DO OESTE;DPE/SC - São Miguel Oeste - Servente - Grupo de Escala 10 - 100:00H MENSAIS - SEG A SEX;Servente 4 hs;2492,31;1
1540;XANXERÊ;DPE/SC - Xanxerê - Servente - Grupo de Escala 10 - 100:00H MENSAIS - SEG A SEX;Servente 4 hs;2463,91;1
1541;ARARANGUÁ;DPE/SC - Araranguá - Servente - Grupo de Escala 10 - 100:00H MENSAIS - SEG A SEX;Servente 4 hs;2463,91;1
1597;ITAJAÍ;DPE/SC - Itajaí - Recepcionista - Grupo de Escala 24 - 150:00H MENSAIS - SEG A SEX;Recepcionista 6 hs;3090,11;1
1597;ITAJAÍ;DPE/SC - Itajaí - Recepcionista - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Recepcionista 8 hs;3721,79;1
1597;ITAJAÍ;DPE/SC - Itajaí - Telefonista - Grupo de Escala 24 - 150:00H MENSAIS - SEG A SEX;Telefonista 6 hs;3642,88;1
1598;CHAPECÓ;DPE/SC - Chapecó - Recepcionista - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Recepcionista 8 hs;3849,9;1
1598;CHAPECÓ;DPE/SC - Chapecó - Telefonista - Grupo de Escala 24 - 150:00H MENSAIS - SEG A SEX;Telefonista 6 hs;3770,37;1
1600;LAGES;DPE/SC - Lages - Recepcionista - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Recepcionista 8 hs;3894,8;1
1600;LAGES;DPE/SC - Lages - Telefonista - Grupo de Escala 24 - 150:00H MENSAIS - SEG A SEX;Telefonista 6 hs;3814,33;1
1601;JARAGUA DO SUL;DPE/SC - Jaraguá do Sul - Recepcionista - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Recepcionista 8 hs;3721,79;1
1602;PALHOÇA;DPE/SC - Palhoça - Recepcionista - Grupo de Escala 42 - 200:00H MENSAIS - SEG A SEX;Recepcionista 8 hs;3806,03;1
1603;RIO DO SUL;DPE/SC - Rio do Sul - Recepcionista - Grupo de Escala 24 - 150:00H MENSAIS - SEG A SEX;Recepcionista 6 hs;3195,45;1
-;;;;;
